movie_title,
"SALA, MONSTER",
"Sala, Monster",
"sALA, mONSTER",
"SaLa, MoNsTeR",
"sAlA, mOnStEr",
"sala, MONSTER",
"SALA, monster",
